5266,Tomás Martínez,MF,5
5267,Ale González,MF,1
5268,Rafa Álvarez,DF,1
5269,Ángel Jesús Galván Rivero,GK,1
5270,Aarón Ñíguez,MF,1
5271,Iñaki Sáenz,DF,1
5272,Marc Crosas,MF,1
5273,Tyronne,MF,1
5274,Haythem Jouini,FW,46
5275,Edu Oriol,"DF,MF",1
5276,Roberto Bolaños,MF,1
5277,Giovanni,FW,1
5278,Óscar González,DF,1
5279,Darixon Vuelto,MF,107
5280,Lucas Aveldaño,DF,5
5281,Bryan Acosta,"MF,FW",107
5282,Víctor Casadesús,"FW,MF",1
5283,Filip Malbašić,"FW,MF",28
5284,Luis Milla,MF,1
5285,Juan Villar,"MF,FW",1
5286,Borja Llarena,FW,1
5287,Samuel Arbelo,MF,1
5288,Brian Torres,MF,1
5289,Naranjo,"MF,FW",1
5290,Iker Undabarrena,MF,1
5291,Borja Lasso,"MF,FW",1
5292,Isma López,"DF,MF",1
5293,Fernando Coniglio,FW,5
5294,Joao Rodríguez,MF,19
5295,Javier Alonso,MF,1
5296,Shaaban Iddi,FW,117
5297,Otaño,GK,1
5298,﻿Adrián Ortolá,GK,1
5299,Nikola Šipčić,DF,33
5300,Shaquell Moore,"MF,DF",75
5301,Matías Nahuel,MF,1
5302,Álex Bermejo,MF,1
5303,Lluis López,"DF,MF",1
5304,Daniel Lasure,"MF,DF",1
5305,Ramón Mierez,FW,5
5306,Javier Muñoz,"MF,FW",1
5307,Jorge Padilla,FW,1
5308,Elliot Gómez,MF,1
5309,Valentín Vada,"MF,FW",5
5310,Carlos Pomares Rayo,"DF,MF",1
5311,Bruno Wilson,DF,3
5312,Jorge Zarfino,"MF,FW",8
5313,Samuel Shashoua,"FW,MF",6
5314,Emmanuel Apeh,FW,52
5315,Sergio González,"DF,MF",1
5316,Germán Valera,MF,1
5317,Jacobo,"MF,FW",1
5318,Jon Ander Serantes,GK,1
5319,Felix,MF,1
5320,Ale Cruz,MF,1
5321,Dylan,MF,1
5322,Omar Jaiteh,DF,92
5323,Alejandro Medina,GK,1
5324,Víctor Méndez,GK,1
5325,David Rodríguez,DF,1
5326,Jeremy Socorro,DF,1
5327,﻿Juan Soriano,GK,1
5328,José León Bernal,DF,1
5329,Jérémy Mellot,DF,4
5330,Jamelli,MF,1
5331,Andrés Martín,MF,1
5332,Etyan,FW,1
5333,Thierno Barry,FW,74
5334,Teto,FW,1
5335,Vicente Moreno,MF,1
5336,Ariel Zárate,"FW,MF",5
5337,Gustavo Cañizares,MF,1
5338,Daniel Pendín,MF,5
5339,Igor Musa,MF,16
5340,Jesús Mendoza,"DF,MF",1
5341,José Luis Deus,FW,1
5342,José Moisela,DF,57
5343,Paco Jurado,FW,1
5344,Branislav Bajić,DF,28
5345,Jorge Herrero Arias,MF,1
5346,Shang Yi,MF,101
5347,Rajko Lekić,FW,7
5348,Julio Iglesias,GK,1
5349,David Narváez,"FW,MF",1
5350,Rubén Pazos,MF,1
5351,Sergio Castaño,MF,1
5352,Álex Colorado,MF,1
5353,Sergio Narváez,MF,1
5354,Jorge Luque,MF,1
5355,Chema,GK,1
5356,Walter López,"DF,MF",8
5357,Portela,DF,1
5358,Héctor Verdés,DF,1
5359,Brian Sarmiento,"FW,MF",5
5360,﻿Renan Brito Soares,GK,2
5361,Leandro Gioda,DF,5
5362,Sidi Yaya Keita,MF,12
5363,Giancarlo Maldonado,FW,53
5364,﻿Pablo Redondo,MF,1
5365,José Vega Díez,MF,1
5366,Juanito,MF,1
5367,Joaqui,DF,1
5368,Maqui,MF,1
5369,Manuel Redondo,DF,1
5370,Antonio Lechuga,GK,1
5371,Javier Patiño,FW,90
5372,Adri Cuevas,MF,1
5373,Marcelo Villaça,DF,1
5374,Alfonsito,MF,1
5375,Franco Amoroso,MF,5
5376,Javier Zafra,MF,1
5377,﻿Sergio Díaz,DF,1
5378,Carlos Castro,DF,1
5379,Urbano Santos,DF,1
5380,Joaquín Moso,GK,1
5381,Vicente Verdejo,DF,1
5382,Rolando Schiavi,DF,5
5383,Jimmy Schmidt,GK,8
5384,Sendoa Agirre,MF,1
5385,Líder Mármol,DF,43
5386,Kossi Agassa,GK,109
5387,Aarón Galindo,DF,20
5388,﻿Unai Alba,GK,1
5389,Juan Carlos Mariño,MF,57
5390,Blas Pérez,FW,89
5391,Kiran Bechan,MF,11
5392,﻿Juan Calatayud,GK,1
5393,Raúl Ruiz Matarín,"FW,MF",1
5394,Tiago Gomes,MF,3
5395,Ionel Dănciulescu,FW,51
5396,Noé Pamarot,DF,4
5397,David Trezeguet,FW,4
5398,Matías Fritzler,MF,5
5399,Olivier Thomert,"FW,MF",104
5400,Cristian Pulhac,DF,51
5401,Piet Velthuizen,GK,11
5402,Mohamed Sarr,"DF,MF",34
5403,Luis Carlos Martín,MF,1
5404,Gilvan Gomes,MF,2
5405,Pepe Sellés,DF,1
5406,Sergio Díaz,DF,1
5407,Jefté Betancor,FW,1
5408,﻿Leandro Cabrera,DF,8
5409,Pere Martínez,DF,1
5410,Javito,"FW,MF",1
5411,Jordi César,DF,1
5412,Álvaro Clausí,MF,1
5413,Borja Martínez,MF,1
5414,Raúl,FW,1
5415,﻿Héctor Yuste,"DF,MF",1
5416,Aitor,DF,1
5417,Alberto Carbonell,DF,1
5418,Matías Campos,"DF,MF",31
5419,Darwin Machís,"FW,MF",53
5420,Juanma Acevedo,MF,1
5421,Lauren Egea,FW,1
5422,Álvaro Mas,MF,1
5423,Iván Buigues,GK,1
5424,Baldo Santana,DF,1
5425,Mikel Martins,MF,1
5426,Francisco Javier González Muñoz,DF,1
5427,Yeray González,MF,1
5428,Connor Ruane,MF,6
5429,Álex Gallar,"FW,MF",1
5430,Albert Dalmau,DF,1
5431,Fernando Román,DF,1
5432,David Mainz,FW,1
5433,José Gaspar,MF,1
5434,Salinas,FW,1
5435,Omgba,MF,36
5436,Javi Flores,MF,1
5437,Pedro Inglés,MF,1
5438,Edu Lledó,GK,1
5439,﻿Carlos Fernández,FW,1
5440,Checa,MF,1
5441,Pedrag Muñoz,FW,1
5442,﻿Roberto,GK,1
5443,Dani Benítez,MF,1
5444,Manuel Lucena,DF,1
5445,Jonathan Mensah,DF,17
5446,Odion Ighalo,FW,52
5447,Granada,MF,1
5448,Tariq Spezie,FW,1
5449,Luis Muriel,FW,19
5450,Goku,MF,1
5451,Franco Jara,FW,5
5452,Júlio César,GK,2
5453,Fran Rico,MF,1
5454,Hassan Yebda,MF,37
5455,Pape Diakhaté,DF,34
5456,Yohan Mollo,"FW,MF",4
5457,Henrique Almeida,FW,2
5458,Youssef El-Arabi,FW,26
5459,Yacine Brahimi,"FW,MF",37
5460,Antonio Floro Flores,FW,9
5461,﻿Manuel Iturra,MF,31
5462,Dimitri Foulquier,"DF,MF",4
5463,Tiago Ilori,DF,3
5464,Orestis Karnezis,GK,55
5465,Christian Bravo,"FW,MF",31
5466,Richard Boateng,MF,17
5467,﻿Jean-Sylvain Babin,DF,104
5468,Emanuel Insúa,DF,5
5469,Isaac Success,"FW,MF",52
5470,Marcelo Djaló,DF,93
5471,Dany Nounkeu,DF,36
5472,﻿Andrés Fernández,GK,1
5473,Cristiano Biraghi,DF,9
5474,Adalberto Peñaranda,"FW,MF",53
5475,Rene Krhin,MF,32
5476,Abdoulaye Doucouré,MF,12
5477,Isaac Cuenca,"MF,FW",1
5478,Dória,DF,2
5479,Nicolás López,MF,8
5480,Ivan Kelava,GK,16
5481,﻿Guillermo Ochoa,GK,20
5482,Mehdi Carcela,"MF,FW",26
5483,Gastón Silva,DF,8
5484,Sverrir Ingi Ingason,DF,40
5485,Artem Kravets,FW,29
5486,Jeremie Boga,"MF,FW",35
5487,Adrián Ramos,FW,19
5488,Gabriel Silva,DF,2
5489,Héctor Hernández,"DF,MF",1
5490,Ezequiel Ponce,FW,5
5491,Wakaso,"MF,FW",17
5492,Martin Hongla,"DF,MF",36
5493,Victorien Angban,MF,35
5494,Aly Mallé,"MF,FW",12
5495,Franck Tabanou,DF,4
5496,Alberto Bueno,MF,1
5497,Jon Toral,MF,1
5498,Omer Atzili,MF,45
5499,Panagiotis Kone,MF,55
5500,Jean Carlos Silva Rocha,"FW,MF",2
5501,Sergi Guardiola,"FW,MF",1
5502,﻿Álex Martínez,DF,1
5503,Pedro,MF,1
5504,Matthieu Saunier,DF,4
5505,Pierre Kunde,MF,36
5506,Sergio Peña,"MF,FW",57
5507,Antonio Puertas,MF,1
5508,José Antonio,MF,1
5509,Urtzi Iriondo,DF,1
5510,Álvaro Vadillo,MF,1
5511,José Antonio Martínez Gil,DF,1
5512,Alejandro Pozo Pozo,MF,1
5513,Dani Ojeda,"MF,FW",1
5514,Adri Castellano,"DF,MF",1
5515,Nicolás Aguirre,MF,5
5516,Carlos Neva,DF,1
5517,Alberto Lejárraga Rubio,GK,1
5518,Pablo Vázquez,"DF,MF",1
5519,Gil Bastião Dias,"MF,DF",3
5520,İsmail Köybaşı,"DF,MF",15
5521,Mario Rodriguez,MF,1
5522,João Paulo Santos Costa,GK,3
5523,Luis Javier Suárez,"FW,MF",19
5524,Domingos Quina,MF,3
5525,Adrián Marín,"MF,DF",1
5526,Pepe,DF,1
5527,Ángel,GK,1
5528,Barcia,DF,1
5529,Isma Ruiz,MF,1
5530,Kingsley Fobi,DF,17
5531,Dani Plomer,MF,1
5532,Juan Brunet,MF,5
5533,Álvaro Bravo,MF,1
5534,Eris Abedini,MF,82
5535,Aranda,MF,1
5536,Echu,MF,1
5537,Arnau Fàbrega,GK,1
5538,Carlos León,MF,1
5539,Rafa,GK,1
5540,Raúl Torrente,MF,1
5541,﻿Luís Maximiano,GK,3
5542,Álex Collado,"MF,FW",1
5543,Njegoš Petrović,MF,28
5544,Myrto Uzuni,"MF,FW",78
5545,Luis Abram,DF,57
5546,Matias Arezo,"FW,MF",8
5547,Dani Raba,MF,1
5548,Adrián Butzke,FW,1
5549,Brau,DF,1
5550,Cheikh Kané Sarr,GK,34
5551,Benja,DF,1
5552,Curro Montoya,MF,1
5553,Raúl Ivars,FW,1
5554,Pepelu,MF,1
5555,José Luis Rondo,DF,10
5556,Jorge Aizkorreta,GK,1
5557,Manolo Serrano,MF,1
5558,Miguel Melgar,MF,1
5559,Meca,FW,1
5560,Leandro Sena,MF,2
5561,Mariano Armentano,FW,5
5562,Juan Cabrejo,DF,1
5563,Arnal Llibert,FW,1
5564,Joaquín Bornes,DF,1
5565,Loren del Pino,MF,1
5566,Koldo Sarasúa,DF,1
5567,﻿Dani Mallo,GK,1
5568,Igor Taševski,DF,28
5569,José Manuel,MF,1
5570,Nicolás Rotundo,MF,8
5571,José Antonio,DF,1
5572,Lucas Valdemarín,FW,5
5573,Víctor Gomis,DF,1
5574,Philippe Toledo,FW,4
5575,Jaime,DF,1
5576,Fabián Coelho,MF,8
5577,Antoni Łukasiewicz,"DF,MF",14
5578,Joaquín Calderón,FW,1
5579,Yoann Bouchard,GK,4
5580,Douglas Rodrigues,FW,2
5581,Luis Domenech,FW,1
5582,Juan Manuel Cobo,MF,5
5583,Carlos Luna,FW,5
5584,﻿Fernando Usero,MF,1
5585,Jaime,GK,1
5586,Gastón Caprari,FW,5
5587,Ximo Navarro,"DF,MF",1
5588,Johann Charpenet,DF,4
5589,Javi Paños,MF,1
5590,Rafa Gómez,FW,1
5591,Josete,DF,1
5592,﻿Javier Carpio,DF,1
5593,﻿Juan Carlos,GK,1
5594,Alberto Berna Guerrero,MF,1
5595,Yeray Patiño,MF,1
5596,Rubén Solano,FW,1
5597,Carles Gil,"FW,MF",1
5598,Jaime Jornet,FW,1
5599,Richmond Boakye,FW,17
5600,Garry Rodrigues,"FW,MF",85
5601,Samu Martínez,MF,1
5602,Mario Pašalić,MF,16
5603,José Ángel Alonso,DF,1
5604,Franco Fragapane,"FW,MF",5
5605,Mario Arqués,MF,1
5606,Chiri,GK,1
5607,Pol Freixanet,GK,1
5608,Nacho Porcar,DF,1
5609,﻿Sergio León,FW,1
5610,Ilie Sánchez,"DF,MF",1
5611,Nikos Vergos,FW,55
5612,Michael Anaba,MF,17
5613,Maximiliano Amondarain,DF,8
5614,﻿Juan Carlos,GK,1
5615,Borja Valle,"MF,FW",1
5616,Sory Kaba,FW,74
5617,Antonio Caballero,MF,1
5618,Lolo,MF,1
5619,Dominique Malonga,FW,80
5620,Leomar Pinto,MF,53
5621,Javi Llor,MF,1
5622,Primi,DF,1
5623,﻿Iván Sánchez,MF,1
5624,Iván Calero,"DF,MF",1
5625,Benjamín Martínez,FW,1
5626,José Gabriel Peris Sornosa,DF,1
5627,Juanma Conesa,GK,1
5628,Ernesten Lavsamba,MF,36
5629,Adrián,DF,1
5630,Josan,MF,1
5631,Neyder Lozano,DF,19
5632,Alexander González,"DF,MF",53
5633,Édgar Badía,GK,1
5634,Manu,DF,1
5635,Alfred Planas,FW,1
5636,Ignacio Ramon,FW,1
5637,Ivan Zotko,DF,29
5638,Jonathan Ñíguez,MF,1
5639,Luis Castillo,GK,1
5640,César,MF,1
5641,Adrián Real,GK,1
5642,Óscar Gil,"DF,MF",1
5643,Ramón Folch,MF,1
5644,Omenuke Mfulu,MF,50
5645,Dani Escriche,"MF,FW",1
5646,Andoni López,"DF,MF",1
5647,Danilo Ortiz,DF,43
5648,Claudio Medina,FW,1
5649,Jony Álamo,MF,1
5650,Diego Bri,FW,1
5651,Mourad El Ghezouani,FW,26
5652,Lluis Andreu,GK,1
5653,Gerard Barri,DF,1
5654,Adrian Molina,FW,1
5655,Ignacio Pastor,DF,1
5656,Alberto Rubio,MF,1
5657,Lucas Boyé,FW,5
5658,Iván Marcone,MF,5
5659,Johan Mojica,DF,19
5660,Emiliano Rigoni,MF,5
5661,Guido Carrillo,FW,5
5662,Helibelton Palacios,DF,19
5663,Paulo Gazzaniga,GK,5
5664,Juan Sánchez Miño,"DF,MF",5
5665,Pablo Piatti,"MF,FW",5
5666,Youssouf Koné,"DF,MF",12
5667,John Donald,"DF,MF",1
5668,Jeison Lucumí,MF,19
5669,Cheikh Diamanka,DF,1
5670,Diego Matías Rodríguez,GK,5
5671,José Salinas,DF,1
5672,Pedro Bigas,DF,1
5673,Darío Benedetto,"FW,MF",5
5674,Javier Pastore,"MF,FW",5
5675,Kike Pérez,"MF,FW",1
5676,Sergio Bono Juan,DF,1
5677,José Friaza,FW,1
5678,Jesús López,GK,1
5679,Marco Soler,DF,1
5680,﻿Gaizka Garitano,MF,1
5681,Vicente Uriz,MF,1
5682,Igor Lediakhov,MF,118
5683,David Cordón,DF,1
5684,Edu Roldán,MF,1
5685,Garikoitz Basauri Amezua,GK,1
5686,Ander Alaña,DF,1
5687,Burgueña,MF,1
5688,Sebastián Romero,"DF,MF",5
5689,﻿Gorka Iraizoz,GK,1
5690,Manel,MF,1
5691,Alberto Suárez,FW,1
5692,Avimiled Rivas,MF,19
5693,Paul Abasolo,"FW,MF",1
5694,Jaime,MF,1
5695,Jorge Pailós,FW,8
5696,﻿Iván Cuéllar,GK,1
5697,Raúl García,DF,1
5698,Carmelo Yuste Yuste,MF,1
5699,Roberto Lombraña,MF,1
5700,Jon Altuna,MF,1
5701,Markel Robles,MF,1
5702,José Zamora,MF,1
5703,Xabier Eizagirre,MF,1
5704,﻿Zigor Goikuria,GK,1
5705,Ibón Larrazábal,MF,1
5706,Txema Añibarro,"DF,MF",1
5707,Álvaro Martínez,DF,1
5708,Germán Beltrán,FW,1
5709,Carlos Rubén,MF,1
5710,Rudy Carlier,FW,4
5711,Josu Etxaniz,DF,1
5712,Javier Ballesteros,FW,1
5713,Ander Olaizola,MF,1
5714,José Luis Morales,"FW,MF",1
5715,Jon Errasti,MF,1
5716,Ander Capa,"DF,MF",1
5717,Gorka Kijera,DF,1
5718,Diego Jiménez,MF,1
5719,Txusta,GK,1
5720,Sergi Enrich,FW,1
5721,Josip Radošević,MF,16
5722,Simone Verdi,MF,9
5723,Izet Hajrović,MF,49
5724,Ander Gayoso,DF,1
5725,Iñigo Barrenetxea,MF,1
5726,Imanol Corral,DF,1
5727,Asier Etxaburu,MF,1
5728,Julen López,MF,1
5729,Jorge Mediavilla,GK,1
5730,Pedro León,MF,1
5731,Álex Gálvez,DF,1
5732,Rubén Peña,"MF,FW",1
5733,Markel Areitio,GK,1
5734,Kike Cebriá,GK,1
5735,Josué Dorrio,MF,1
5736,Imanol Sarriegi,MF,1
5737,﻿Marko Dmitrović,GK,28
5738,Paulo Oliveira,DF,3
5739,Xesc Regis,FW,1
5740,Vukašin Jovanović,DF,28
5741,Ángel López,MF,1
5742,Pablo de Blasis,"MF,DF",5
5743,Sergio Álvarez,"DF,MF",1
5744,Pere Milla,MF,1
5745,Miguel Marí,MF,1
5746,Esteban Burgos,DF,5
5747,Rafa Soares,DF,3
5748,Miguel Atienza,MF,1
5749,Ekhi Bravo,MF,1
5750,Sergio Cubero Ezcurra,MF,1
5751,Bryan,MF,1
5752,Yoshinori Mutō,"FW,MF",54
5753,Aleix García,MF,1
5754,Damian Kądzior,"MF,FW",14
5755,Eñaut Mendía,MF,1
5756,Unai Arietaleanizbeaskoa,"FW,MF",1
5757,Unai Ayala,GK,1
5758,Jon Mikel Magunagoitia,GK,1
5759,﻿José Corpas,MF,1
5760,Stoichkov,"MF,FW",1
5761,Frederico Venâncio,DF,3
5762,Antonio Cristian Glauder García,DF,1
5763,Paul Álvarez,DF,1
5764,Unai Ruiz-Zeberio,GK,1
5765,Angel Troncho,MF,1
5766,Jorge Yriarte,MF,53
5767,﻿Javier Jauregui,GK,1
5768,Andrés Pato Bernal,DF,1
5769,Eloy Jiménez,FW,1
5770,Dennis Șerban,MF,51
5771,Adil Ramzi,"FW,MF",26
5772,Antonio Sarmiento,MF,1
5773,Manuel Ruano,MF,1
5774,Whelliton,FW,2
5775,Marcos Márquez,FW,1
5776,Fernando,MF,1
5777,David Feito,DF,1
5778,﻿Silvio González,FW,5
5779,Pablo Villa,FW,1
5780,Christer George,MF,21
5781,Dante López,FW,43
5782,Fernando Marchiori,MF,2
5783,Leopoldo Jiménez,MF,53
5784,Jonay Hernández,DF,53
5785,Anderson Costa,FW,2
5786,Fredrik Söderström,MF,41
5787,Ángel Guirado,"FW,MF",90
5788,Sebastián Gómez,"FW,GK",96
5789,Germán Rojas,DF,1
5790,David Valle,GK,1
5791,Gustavo Oberman,"FW,MF",5
5792,Pepe Díaz,FW,1
5793,Fernando,GK,1
5794,Javi Pérez,DF,1
5795,﻿Agus,"DF,FW",1
5796,Diego Scotti,MF,8
5797,David Lopes,DF,2
5798,Javier Herreros,DF,1
5799,Damián Lizio,"FW,MF",64
5800,András Simon,FW,87
5801,Lauren,DF,36
5802,Gustavo Savoia,FW,5
5803,﻿Miguel Ángel Tena,DF,1
5804,Coca,GK,1
5805,﻿José López Silva,MF,1
5806,Carlos Erwin Arias,GK,64
5807,Afonso Taira,MF,3
5808,Sebastián Balsas,FW,8
5809,Ismael,DF,1
5810,Javi Cabezas,MF,1
5811,Damián Petkoff,MF,5
5812,John-Christophe Ayina,FW,4
5813,Fran Cruz,"DF,MF",1
5814,Luso,"DF,MF",1
5815,Samuel de los Reyes,DF,1
5816,Edu Caballer,DF,1
5817,Daniel Pinillos,DF,1
5818,Jens Janse,DF,11
5819,Arturo,FW,1
5820,Nwankwo Obiora,"DF,MF",52
5821,Eial Strahman,FW,5
5822,Dani Espejo,"DF,MF",1
5823,Juan Guerra,MF,1
5824,Nabil Ghilas,"FW,MF",37
5825,Edimar Fraga,"DF,MF",2
5826,Bebé,"FW,MF",85
5827,Rene Krhin,"FW,MF",32
5828,Patrick Ekeng,MF,36
5829,Héldon Ramos,"FW,MF",85
5830,Mike Havenaar,FW,54
5831,Ryder Matos,"FW,MF",2
5832,Fran Serrano,DF,1
5833,Brimah Razak,GK,17
5834,Saša Marković,MF,28
5835,Nando,"FW,MF",1
5836,Jonathan Bijimine,"DF,MF",50
5837,Jean Paul Pineda,FW,31
5838,Javi Galán,"DF,MF",1
5839,Abel Moreno Zorrero,DF,1
5840,Antonio Sillero,GK,1
5841,﻿Paweł Kieszek,GK,14
5842,Alejandro Alfaro,"MF,FW",1
5843,Guillermo Donoso,MF,1
5844,Borja Domínguez,MF,1
5845,Zakarya Bergdich,"MF,DF",26
5846,Esteve Monterde,MF,1
5847,Pedro Moreno,GK,1
5848,Antonio Pacheco,FW,1
5849,Marc Vito,GK,1
5850,João Afonso,DF,3
5851,Álex Vallejo,"MF,DF",1
5852,Miguel Loureiro,DF,1
5853,Igor Stefanović,GK,28
5854,Víctor Mena,DF,1
5855,Javier Soler,DF,1
5856,Eneko Jauregi,FW,1
5857,Andrés Martín,"FW,MF",1
5858,Sebas Moyano,MF,1
5859,﻿Miguel de las Cuevas,"MF,FW",1
5860,Luis Muñoz,"DF,MF",1
5861,Álex Menéndez,"DF,MF",1
5862,Blati Touré,MF,62
5863,Luismi Quezada,"DF,MF",25
5864,Franck-Yves Bambock,MF,4
5865,Alberto González,GK,1
5866,Neftali Manzambi,MF,48
5867,Antonio Moyano,MF,1
5868,Rafael Rodríguez,FW,1
5869,Kevin,MF,1
5870,Juan Llamas,GK,1
5871,﻿Farrando,DF,1
5872,Xavi Molina,DF,1
5873,Alberto Del Moral,"MF,FW",1
5874,Djakaridja Traoré,MF,35
5875,Alberto Espeso,"MF,DF",1
5876,Samu Delgado,"MF,FW",1
5877,Alain Oyarzun,MF,1
5878,Willy,FW,1
5879,Carlos Valverde,DF,1
5880,Luismi,FW,1
5881,Alejandro Meléndez,DF,1
5882,Darren Sidoel,"DF,MF",65
5883,﻿José Alonso,DF,1
5884,José Miguel Ruiz del Amo,DF,1
5885,José Cruz,DF,1
5886,Ekaitz,DF,1
5887,Felipe Ramos Sánchez,GK,1
5888,Toni Arranz,MF,1
5889,Mohamed Bouzaidi Diouri,FW,26
5890,Antonio Casas,FW,1
5891,Adrián Fuentes,FW,1
5892,Puga,MF,1
5893,Christian,MF,1
5894,Abreu,MF,1
5895,Rafa Castillo,DF,1
5896,Tala,DF,1
5897,﻿Baiano,"DF,MF",2
5898,Javi Martel,DF,1
5899,Bo Braastrup Andersen,GK,7
5900,Ildefons Lima,DF,96
5901,Orlando Suárez,FW,1
5902,Álex,MF,1
5903,Edier Frejd,DF,41
5904,Alain N'Kong,"FW,MF",36
5905,Rafael Maceratesi,FW,5
5906,Željko Cicović,GK,28
5907,José Silvano,MF,1
5908,Juan Carlos Socorro,MF,53
5909,Miguel Ángel Molina,FW,57
5910,Guillermo Castro,DF,1
5911,Mariano Bogliacino,MF,8
5912,Sanel Jahić,"DF,FW",49
5913,Gastón Sessa,GK,5
5914,Nicolás Frutos,FW,5
5915,Janne Hietanen,DF,83
5916,Matheus Vivian,DF,2
5917,David García,DF,1
5918,Aridani Arbelo,DF,1
5919,Acorán,MF,1
5920,﻿Marcos Márquez,FW,1
5921,Siro Darino,"DF,MF",5
5922,Ione Cabrera,DF,1
5923,Víctor Afonso,DF,1
5924,Nacho González,GK,5
5925,Nacho Casanova,FW,1
5926,Francisco Alberoni,MF,2
5927,Francis Suárez,MF,1
5928,Sergio Suárez,MF,1
5929,Esteban González,MF,5
5930,Yuri de Souza,FW,2
5931,Juan Viyuela,MF,1
5932,Juan Manuel Azconzábal,DF,5
5933,Iván Benítez,DF,1
5934,Gustavo,MF,1
5935,Amaral,DF,2
5936,Iban Iyanga,"DF,FW",10
5937,Armiche Ortega,"FW,MF",1
5938,Fabián Assmann,GK,5
5939,Diego León,MF,1
5940,﻿Mariano Barbosa,GK,5
5941,Aythami Álvarez,DF,1
5942,Edixon Perea,FW,19
5943,Hernán,"DF,MF",1
5944,Tyronne,"FW,MF",1
5945,﻿Javi Castellano,"DF,MF",1
5946,Diego Herner,DF,5
5947,Raúl Lizoain,GK,1
5948,Juan Guerra,MF,53
5949,Macauley Chrisantus,"FW,MF",52
5950,Timothée Atouba,DF,36
5951,Ale Martín,GK,1
5952,Andy Pando,FW,57
5953,Asdrúbal Padrón,"FW,MF",1
5954,Spas Delev,"FW,MF",65
5955,Héctor Figueroa,FW,1
5956,Leo Rodríguez,MF,1
5957,Sergio Araujo,"FW,MF",5
5958,Jesús Valentín,DF,1
5959,Dani Lorenzo,GK,1
5960,Nabil El Zhar,MF,26
5961,Antolín Alcaraz,DF,43
5962,Matías Dumpiérrez,MF,1
5963,Carlos González,FW,1
5964,Kevin-Prince Boateng,"FW,MF",17
5965,Mauricio Lemos,DF,8
5966,Marko Livaja,FW,16
5967,Hélder Lopes,DF,3
5968,Jesé,"MF,FW",1
5969,Mateo García,"FW,MF",5
5970,Alen Halilović,"MF,FW",16
5971,Erik Expósito,FW,1
5972,Benito Ramírez,"DF,MF",1
5973,Eric Curbelo,DF,1
5974,﻿Jonathan Calleri,FW,5
5975,Alberto Aquilani,MF,9
5976,Matías Aguirregaray,DF,8
5977,Nacho Gil,"MF,FW",1
5978,Oussama Tannane,"MF,FW",26
5979,Gabriel Peñalba,MF,5
5980,Hernán Toledo,"MF,FW",5
5981,Imoh Ezekiel,MF,52
5982,Fabio González,MF,1
5983,David Timor,MF,1
5984,Rafa Mir,"MF,FW",1
5985,Fidel,"MF,FW",1
5986,Danny Blum,"MF,FW",13
5987,Martín Mantovani,DF,5
5988,Josep Martinez,GK,1
5989,Cristian Cedrés,MF,1
5990,Slavoljub Srnić,MF,28
5991,Toni Segura,"MF,FW",1
5992,Kirian Rodríguez,MF,1
5993,Jesús Fortes,DF,1
5994,Tomáš Pekhart,FW,84
5995,Hadi Sacko,"FW,MF",12
5996,Diego Parras,DF,1
5997,Álvaro Vallés,GK,1
5998,﻿Pedri,MF,1
5999,Juanjo Narváez,"FW,MF",19
6000,Álex Suárez,DF,1
6001,Federico Varela,"MF,FW",5
6002,Ariday Cabrera,MF,1
6003,Cristian López,FW,1
6004,Jean-Armel Drolé,MF,35
6005,Dani Martín,DF,1
6006,Juan Fernández,FW,1
6007,Pablo Haro,MF,1
6008,Pol,MF,1
6009,Boris Rapaić,FW,16
6010,Claudio Mendes,FW,1
6011,David Herrera,DF,1
6012,Roberto González,"MF,FW",1
6013,Francisco Jesús Crespo García,MF,1
6014,Enzo Loiodice,MF,4
6015,Óscar Clemente,"MF,FW",1
6016,ALex Salomón,DF,1
6017,Eduardo Espiau,FW,1
6018,Tomás Cardona,DF,5
6019,Rafa Mújica,"FW,MF",1
6020,Pietro Iemmello,FW,9
6021,Ismael Athuman,DF,38
6022,Diego Gutiérrez,MF,1
6023,Saúl Coco,DF,10
6024,Pau Miguélez,MF,1
6025,Iñaki Elejalde,FW,1
6026,Alberto Moleiro,MF,1
6027,Sergi Puig,GK,1
6028,Juan Satoca,MF,1
6029,Erick Ferigra,DF,61
6030,Adalberto Peñaranda,"MF,FW",53
6031,Pinchi,MF,1
6032,Hernâni Fortes,"FW,MF",3
6033,Pedro Alejandro García Mejías,MF,1
6034,Unai Veiga,MF,1
6035,Alfonso,GK,1
6036,Cendón,GK,1
6037,﻿Raúl Arribas,GK,1
6038,Óscar,DF,1
6039,Joaquín Macanás,DF,1
6040,Gustavo de la Parra,DF,1
6041,Fede Bahón,DF,1
6042,Unai Emery,MF,1
6043,David Clotet,DF,1
6044,Sergio Gámiz,MF,1
6045,Juan Carlos Carcedo,"FW,MF",1
6046,Sívori,"FW,MF",1
6047,Miguel Falcón,MF,1
6048,Gorka Pintado,FW,1
6049,﻿Lucas Alessandría,DF,5
6050,Claudio Enría,FW,5
6051,Pablo Rodríguez,MF,5
6052,Federico Domínguez,DF,5
6053,Bernardo Leyenda,GK,5
6054,Francisco Arrué,MF,31
6055,Juan Pietravallo,MF,5
6056,Santiago Kuhl,MF,5
6057,José Chamot,DF,5
6058,Julio,DF,1
6059,﻿Javier Eraso,MF,1
6060,Álvaro García,MF,1
6061,Diego Aguirre,"DF,MF",1
