,Player,Link,Player_name(param),Player_id(param)
144,Damian Roßbach,/en/players/ba955ebf/Damian-Rossbach,Damian-Rossbach,ba955ebf
145,Robin Zentner,/en/players/5c4bf6ba/Robin-Zentner,Robin-Zentner,5c4bf6ba
146,﻿Loris Karius,/en/players/32e7ce92/Loris-Karius,Loris-Karius,32e7ce92
147,Danny Latza,/en/players/33b554b7/Danny-Latza,Danny-Latza,33b554b7
148,Yoshinori Mutō,/en/players/5343eb4e/Yoshinori-Muto,Yoshinori-Muto,5343eb4e
149,Leon Balogun,/en/players/78e68b4d/Leon-Balogun,Leon-Balogun,78e68b4d
150,Jhon Córdoba,/en/players/9f381d8b/Jhon-Cordoba,Jhon-Cordoba,9f381d8b
151,Gaëtan Bussmann,/en/players/278f6efc/Gaetan-Bussmann,Gaetan-Bussmann,278f6efc
152,Fabian Frei,/en/players/9fb640a8/Fabian-Frei,Fabian-Frei,9fb640a8
153,Giulio Donati,/en/players/22051fbe/Giulio-Donati,Giulio-Donati,22051fbe
154,Karim Onisiwo,/en/players/f26834c7/Karim-Onisiwo,Karim-Onisiwo,f26834c7
155,Suat Serdar,/en/players/b3325a30/Suat-Serdar,Suat-Serdar,b3325a30
156,Florian Niederlechner,/en/players/d6862409/Florian-Niederlechner,Florian-Niederlechner,d6862409
157,Philipp Klement,/en/players/0cddeaa7/Philipp-Klement,Philipp-Klement,0cddeaa7
158,Maximilian Beister,/en/players/25df5f56/Maximilian-Beister,Maximilian-Beister,25df5f56
159,Gianluca Curci,/en/players/40ca7873/Gianluca-Curci,Gianluca-Curci,40ca7873
160,Julian Derstroff,/en/players/5325cf2b/Julian-Derstroff,Julian-Derstroff,5325cf2b
161,Jannik Huth,/en/players/e8fd2e5b/Jannik-Huth,Jannik-Huth,e8fd2e5b
162,Henrique Sereno,/en/players/70b198d8/Henrique-Sereno,Henrique-Sereno,70b198d8
163,Daniel Zeaiter,/en/players/6cdc8fdd/Daniel-Zeaiter,Daniel-Zeaiter,6cdc8fdd
